Company,,Ecotheory lab,,Tested by,,
20/08/2019,22:00,25.7,26.3,,,
20/08/2019,22:01,0.0,26.3,,,
20/08/2019,22:02,0.0,26.4,,,
20/08/2019,22:03,26.0,26.4,,,
20/08/2019,22:04,26.0,26.5,,,
20/08/2019,22:05,0.0,26.5,,,
20/08/2019,22:06,26.2,26.6,,,
20/08/2019,22:07,0.0,26.6,,,
20/08/2019,22:08,0.0,26.6,,,
20/08/2019,22:09,0.0,26.7,,,
20/08/2019,22:10,0.0,26.7,,,
20/08/2019,22:11,26.5,26.8,,,
20/08/2019,22:12,26.5,26.8,,,
20/08/2019,22:13,0.0,26.9,,,
20/08/2019,22:14,0.0,26.9,,,
20/08/2019,22:15,26.7,27.0,,,
20/08/2019,22:16,26.7,27.0,,,
20/08/2019,22:17,26.8,27.1,,,
20/08/2019,22:18,0.0,27.1,,,
20/08/2019,22:19,27.0,27.2,,,
20/08/2019,22:20,27.0,27.2,,,
20/08/2019,22:21,27.0,27.2,,,
20/08/2019,22:22,0.0,27.3,,,
20/08/2019,22:23,0.0,27.3,,,
20/08/2019,22:24,0.0,27.4,,,
20/08/2019,22:25,27.2,27.4,,,
20/08/2019,22:26,27.2,27.5,,,
20/08/2019,22:27,27.3,27.5,,,
20/08/2019,22:28,27.3,27.6,,,
20/08/2019,22:29,0.0,27.6,,,
20/08/2019,22:30,0.0,27.7,,,
20/08/2019,22:31,0.0,27.7,,,
20/08/2019,22:32,0.0,27.7,,,
20/08/2019,22:33,27.6,27.8,,,
20/08/2019,22:34,0.0,27.8,,,
20/08/2019,22:35,27.7,27.9,,,
20/08/2019,22:36,27.7,27.9,,,
20/08/2019,22:37,0.0,28.0,,,
20/08/2019,22:38,0.0,28.0,,,
20/08/2019,22:39,0.0,28.1,,,
20/08/2019,22:40,0.0,28.1,,,
20/08/2019,22:41,28.0,28.2,,,
20/08/2019,22:42,0.0,28.2,,,
20/08/2019,22:43,28.1,28.3,,,
20/08/2019,22:44,28.2,28.2,,,
20/08/2019,22:45,0.0,28.2,,,
20/08/2019,22:46,0.0,28.2,,,
20/08/2019,22:47,28.2,28.2,,,
20/08/2019,22:48,0.0,28.2,,,
20/08/2019,22:49,28.2,28.2,,,
20/08/2019,22:50,0.0,28.2,,,
20/08/2019,22:51,28.2,28.2,,,
20/08/2019,22:52,28.2,28.2,,,
20/08/2019,22:53,0.0,28.2,,,
20/08/2019,22:54,0.0,28.2,,,
20/08/2019,22:55,0.0,28.2,,,
20/08/2019,22:56,0.0,28.2,,,
20/08/2019,22:57,28.2,28.2,,,
20/08/2019,22:58,28.2,28.2,,,
20/08/2019,22:59,28.2,28.2,,,
20/08/2019,23:00,28.2,28.2,,,
20/08/2019,23:01,0.0,28.2,,,
20/08/2019,23:02,0.0,28.2,,,
20/08/2019,23:03,28.2,28.2,,,
20/08/2019,23:04,28.2,28.2,,,
20/08/2019,23:05,28.2,28.2,,,
20/08/2019,23:06,0.0,28.2,,,
20/08/2019,23:07,28.2,28.2,,,
20/08/2019,23:08,28.2,28.2,,,
20/08/2019,23:09,0.0,28.2,,,
20/08/2019,23:10,0.0,28.2,,,
20/08/2019,23:11,28.2,28.2,,,
20/08/2019,23:12,28.2,28.2,,,
20/08/2019,23:13,28.2,28.2,,,
20/08/2019,23:14,28.2,28.2,,,
20/08/2019,23:15,28.2,28.2,,,
20/08/2019,23:16,28.2,28.2,,,
20/08/2019,23:17,0.0,28.2,,,
20/08/2019,23:18,0.0,28.2,,,
20/08/2019,23:19,0.0,28.2,,,
20/08/2019,23:20,28.2,28.2,,,
20/08/2019,23:21,28.2,28.2,,,
20/08/2019,23:22,0.0,28.2,,,
20/08/2019,23:23,28.2,28.2,,,
20/08/2019,23:24,28.2,28.2,,,
20/08/2019,23:25,0.0,28.2,,,
20/08/2019,23:26,0.0,28.2,,,
20/08/2019,23:27,0.0,28.2,,,
20/08/2019,23:28,28.2,28.2,,,
20/08/2019,23:29,28.2,28.2,,,
20/08/2019,23:30,0.0,28.2,,,
20/08/2019,23:31,28.2,28.2,,,
20/08/2019,23:32,28.2,28.2,,,
20/08/2019,23:33,28.2,28.2,,,
20/08/2019,23:34,0.0,28.2,,,
20/08/2019,23:35,0.0,28.2,,,
20/08/2019,23:36,28.2,28.2,,,
20/08/2019,23:37,28.2,28.2,,,
20/08/2019,23:38,0.0,28.2,,,
20/08/2019,23:39,28.2,28.2,,,
20/08/2019,23:40,28.2,28.2,,,
20/08/2019,23:41,0.0,28.2,,,
20/08/2019,23:42,0.0,28.2,,,
20/08/2019,23:43,0.0,28.2,,,
20/08/2019,23:44,28.2,28.2,,,
20/08/2019,23:45,28.2,28.2,,,
20/08/2019,23:46,0.0,28.2,,,
20/08/2019,23:47,28.2,28.2,,,
20/08/2019,23:48,28.2,28.2,,,
20/08/2019,23:49,0.0,28.2,,,
20/08/2019,23:50,0.0,28.2,,,
20/08/2019,23:51,28.2,28.2,,,
20/08/2019,23:52,0.0,28.2,,,
20/08/2019,23:53,28.2,28.2,,,
20/08/2019,23:54,28.2,28.3,,,
20/08/2019,23:55,28.2,28.3,,,
20/08/2019,23:56,28.2,28.3,,,
20/08/2019,23:57,0.0,28.3,,,
20/08/2019,23:58,0.0,28.3,,,
20/08/2019,23:59,0.0,28.3,,,
21/08/2019,00:00,0.0,28.3,,,
21/08/2019,00:01,28.2,28.3,,,
21/08/2019,00:02,28.2,28.3,,,
21/08/2019,00:03,28.2,28.3,,,
21/08/2019,00:04,28.2,28.4,,,
21/08/2019,00:05,0.0,28.4,,,
21/08/2019,00:06,0.0,28.4,,,
21/08/2019,00:07,0.0,28.4,,,
21/08/2019,00:08,0.0,28.4,,,
21/08/2019,00:09,28.3,28.4,,,
21/08/2019,00:10,28.3,28.4,,,
