Experiment_Number,Completed_experiment_number,Experiment_Start,Experiment_End,Profile_name,Treatment,Incubator,Species,Dev_time,Frond_count,Initial_area,Final_area,Initial weight,Final weight,Program_mean,Obs_mean,Program_sd,Obs_sd,Gaps,Gap_size,"Discoloration (mild=1,mod=2 x n of fronds)",Remarks
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LM,3,27,0.176,1.235,0.00076,0.00747,,,,,,,,
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LM,3,30,0.188,1.466,,,,,,,,,3,Multiple fronds showing mild discoloration
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LM,3,29,0.19,1.297,,,,,,,,,3,3 fronds showing mild discoloration
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LT,4,26,0.307,1.113,0.00093,0.00841,,,,,,,4,2 fronds showing moderate discoloration
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LT,4,32,0.301,1.732,,,,,,,,,1,1 frond showing mild discoloration
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LT,4,24,0.276,1.047,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LP,5,23,0.098,0.691,0.00022,0.00405,18.88541667,18.90126582,2.36901102,2.329226267,,,,
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LP,5,18,0.091,0.444,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-nw,nw,4,LP,5,24,0.101,0.544,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LM,N/A,16,0.109,0.691,0.00076,0.00461,,,,,y,1.5,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LM,5,23,0.198,0.92,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LM,4,18,0.139,0.695,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LT,5,23,0.253,1.066,0.00093,0.00693,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LT,3,21,0.244,0.82,,,,,,,,,2,1 frond showing moderate discoloration
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LT,2,28,0.24,1.223,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LP,3,21,0.118,0.605,0.00022,0.00324,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LP,4,21,0.102,0.513,,,,,,,,,,
1,1,13-May-22,23-May-22,trial1-ww,ww,5,LP,3,13,0.135,0.417,,,,,,,,,1,1 frond showing mild discoloration
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LM,5,24,0.201,1.278,0.00056,0.01056,16.39833333,16.37666667,2.375378704,2.354226444,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LM,5,23,0.261,1.263,,,,,,,,,1,1 frond showing severe discoloration
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LM,5,28,0.251,1.591,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LT,5,21,0.228,0.886,0.00095,0.00827,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LT,5,22,0.253,0.973,,,,,,,,,,Initial dev time might have started 1 or 2 days earlier than noted
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LT,5,26,0.295,1.065,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LP,5,15,0.131,0.413,0.0002,0.00421,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LP,6,15,0.125,0.462,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-control,ctr,2,LP,5,13,0.114,0.424,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LM,5,42,0.192,2.194,0.00056,0.00965,18.88625,18.86625,3.819189943,3.820467137,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LM,5,44,0.196,2.039,,,,,,,,,,Initial dev time might have started 1 or 2 days earlier than noted
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LM,5,41,0.19,2.221,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LT,5,19,0.27,0.894,0.00095,0.00584,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LT,5,29,0.271,1.129,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LT,5,27,0.283,0.907,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LP,5,29,0.13,0.952,0.0002,0.00499,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LP,5,29,0.126,0.857,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-dw,dw,3,LP,5,36,0.13,1.314,,,,,,,,,,Initial dev time might have started 1 or 2 days earlier than noted
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LM,7,31,0.214,1.507,0.00056,0.00775,18.8879668,18.86125,0.912951039,0.892435962,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LM,6,20,0.226,1.08,,,,,,,,,,Initial dev time might have started 1 or 2 days earlier than noted
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LM,5,27,0.16,1.324,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LT,5,24,0.284,1.068,0.00095,0.0084,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LT,5,32,0.301,1.378,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LT,5,28,0.289,1.069,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LP,5,23,0.102,0.684,0.0002,0.00377,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LP,5,20,0.113,0.604,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-nw,nw,4,LP,6,16,0.104,0.392,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LM,5,31,0.114,1.781,0.00056,0.01215,18.88833333,18.86625,2.365607243,2.353166321,,,3,1 frond showing severe discoloration
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LM,6,29,0.14,1.593,,,,,,,,,2,1 frond showing moderate discoloration
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LM,5,35,0.113,1.746,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LT,5,19,0.289,0.833,0.00095,0.00579,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LT,5,17,0.291,0.651,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LT,6,19,0.259,0.884,,,,,,,,,,Initial dev time might have started 1 or 2 days earlier than noted
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LP,6,22,0.12,0.548,0.0002,0.00454,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LP,5,21,0.117,0.588,,,,,,,,,,
2,2,23-May-22,02-Jun-22,trial1-ww,ww,6,LP,6,13,0.126,0.342,,,,,,,,,,
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-ww,ww,2,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-control,ctr,3,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-dw,dw,4,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LM,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LT,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
3,,03-Jun-22,13-Jun-22,trial1-nw,nw,6,LP,,,,,,,,,,,,,,"Computer failure on day 7, not caught until day 10; "
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LM,7**,37,0.186,1.59,0.00107,,,,,,,,,** means it was very likely 2-4 days less
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LM,7**,52,0.257,2.028,,,,,,,,,,"Computer failure on day 10, 7:18AM-9:25AM"
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LM,7**,44,0.208,1.748,,,,,,,,,,* means it was likely 1 day less
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LT,6**,27,0.335,1.181,0.00112,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LT,6**,26,0.279,1.209,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LT,6*,22,0.312,0.913,,,,,,,,,2,1 frond showing moderate discoloration
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LP,6*,28,0.104,0.826,0.00032,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LP,6**,39,0.095,1.476,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-dw,dw,2,LP,6**,39,0.101,1.805,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LM,7**,41,0.223,1.748,0.00107,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LM,7**,37,0.192,1.568,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LM,7**,37,0.184,1.897,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LT,6**,30,0.277,1.335,0.00112,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LT,6**,26,0.225,1.329,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LT,6*,27,0.29,1.303,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LP,6**,37,0.109,1.311,0.00032,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LP,6**,34,0.115,1.633,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-nw,nw,3,LP,6**,46,0.132,2.019,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LM,7*,41,0.207,1.583,0.00107,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LM,7**,46,0.201,1.859,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LM,7*,51,0.214,2.147,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LT,6*,28,0.224,1.366,0.00112,,,,,,,,2,2 fronds showing mild discoloration
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LT,6**,27,0.211,1.178,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LT,6*,24,0.25,0.944,,,,,,,,,2,1 frond showing moderate discoloration
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LP,7**,43,0.141,1.51,0.00032,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LP,7**,44,0.143,1.503,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-ww,ww,4,LP,7**,47,0.122,1.837,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LM,6,25,0.177,0.901,0.00107,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LM,6*,25,0.168,0.759,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LM,6,25,0.189,0.868,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LT,6,15,0.191,0.545,0.00112,,,,,,,,2,1 frond showing moderate discoloration
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LT,6,14,0.223,0.519,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LT,N/A,11,0.226,0.452,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LP,6,18,0.158,0.525,0.00032,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LP,6,19,0.165,0.57,,,,,,,,,,
4,3,13-Jun-22,23-Jun-22,trial1-control,ctr,6,LP,6,25,0.164,0.615,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LM,3*,,0.128,1.424,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LM,3*,,0.151,1.412,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LM,3*,,0.135,1.444,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LP,4,31,0.09,0.791,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LP,4*,30,0.101,0.795,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-nw,nw,2,LP,4*,30,0.091,0.686,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LM,4,,0.201,1.612,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LM,4,,0.194,1.767,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LM,4,,0.2,1.421,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LP,4*,30,0.098,0.897,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LP,4,31,0.077,0.74,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-ww,ww,3,LP,4*,35,0.09,0.792,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LM,,,0.17,0.693,,,,,,,,,1,1 frond showing mild discoloration
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LM,,,0.165,0.668,,,,,,,,,1,1 frond showing mild discoloration
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LM,,,0.218,1.086,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LP,7*,16,0.082,0.458,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LP,7**,19,0.107,0.436,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-control,ctr,4,LP,7*,19,0.082,0.497,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LM,3,,0.169,1.481,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LM,4,,0.188,1.641,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LM,3,,0.216,1.454,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LP,,20,0.063,0.573,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LP,,21,0.078,0.562,,,,,,,,,,
5,4,24-Jun-22,04-Jul-22,trial1-dw,dw,5,LP,3,22,0.078,0.554,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LM,4*,36,0.215,1.365,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LM,4*,39,0.271,1.752,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LM,4,35,0.208,1.348,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LP,4,38,0.133,0.981,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LP,4,35,0.155,0.987,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-dw,dw,2,LP,4,35,0.134,1.038,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LM,4*,30,0.234,1.154,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LM,4,30,0.204,1.065,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LM,4*,26,0.176,0.921,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LP,4*,35,0.137,1.142,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LP,4*,39,0.171,1.253,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-nw,nw,3,LP,4,28,0.112,0.825,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LM,4,33,0.255,1.361,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LM,4,31,0.206,1.214,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LM,4,41,0.236,1.617,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LP,4*,34,0.139,0.813,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LP,4*,31,0.127,0.909,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ww,ww,4,LP,4,32,0.126,0.836,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LM,4*,26,0.222,1.082,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LM,4,27,0.216,0.983,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LM,4*,31,0.231,1.209,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LP,4*,24,0.145,0.646,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LP,,20,0.127,0.501,,,,,,,,,,
6,5,04-Jul-22,14-Jul-22,trial1-ctr,ctr,5,LP,4*,19,0.114,0.52,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LM,,,0.237,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LM,,,0.222,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LM,,,0.225,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LP,,,0.091,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LP,,,0.095,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ww,ww,2,LP,,,0.085,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LM,,,0.201,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LM,,,0.208,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LM,,,0.168,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LP,,,0.09,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LP,,,0.093,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-ctr,ctr,3,LP,,,0.092,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LM,,,0.221,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LM,,,0.223,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LM,,,0.191,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LP,,,0.097,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LP,,,0.095,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-dw,dw,4,LP,,,0.097,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LM,,,0.221,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LM,,,0.239,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LM,,,0.194,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LP,,,0.113,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LP,,,0.104,,,,,,,,,,,
7,6,15-Jul-22,25-Jul-22,trial1-nw,nw,5,LP,,,0.104,,,,,,,,,,,
