date,time,temp,datetime
6/1/2006,10:30:00,18.77,6/1/2006 10:30
6/1/2006,10:45:00,18.95,6/1/2006 10:45
6/1/2006,11:00:00,19.48,6/1/2006 11:00
6/1/2006,11:15:00,19.73,6/1/2006 11:15
6/1/2006,11:30:00,19.88,6/1/2006 11:30
6/1/2006,11:45:00,20.07,6/1/2006 11:45
6/1/2006,12:00:00,20.2,6/1/2006 12:00
6/1/2006,12:15:00,20.37,6/1/2006 12:15
6/1/2006,12:30:00,20.69,6/1/2006 12:30
6/1/2006,12:45:00,20.83,6/1/2006 12:45
6/1/2006,13:00:00,20.67,6/1/2006 13:00
6/1/2006,13:15:00,20.81,6/1/2006 13:15
6/1/2006,13:30:00,20.95,6/1/2006 13:30
6/1/2006,13:45:00,21.22,6/1/2006 13:45
6/1/2006,14:00:00,21.48,6/1/2006 14:00
6/1/2006,14:15:00,21.65,6/1/2006 14:15
6/1/2006,14:30:00,21.75,6/1/2006 14:30
6/1/2006,14:45:00,21.86,6/1/2006 14:45
6/1/2006,15:00:00,22.13,6/1/2006 15:00
6/1/2006,15:15:00,22.07,6/1/2006 15:15
6/1/2006,15:30:00,22.13,6/1/2006 15:30
6/1/2006,15:45:00,22.36,6/1/2006 15:45
6/1/2006,16:00:00,22.39,6/1/2006 16:00
6/1/2006,16:15:00,22.85,6/1/2006 16:15
6/1/2006,16:30:00,22.97,6/1/2006 16:30
6/1/2006,16:45:00,22.9,6/1/2006 16:45
6/1/2006,17:00:00,22.72,6/1/2006 17:00
6/1/2006,17:15:00,23.34,6/1/2006 17:15
6/1/2006,17:30:00,23.32,6/1/2006 17:30
6/1/2006,17:45:00,23.16,6/1/2006 17:45
6/1/2006,18:00:00,22.28,6/1/2006 18:00
6/1/2006,18:15:00,22.68,6/1/2006 18:15
6/1/2006,18:30:00,22.48,6/1/2006 18:30
6/1/2006,18:45:00,21.93,6/1/2006 18:45
6/1/2006,19:00:00,21.94,6/1/2006 19:00
6/1/2006,19:15:00,22.05,6/1/2006 19:15
6/1/2006,19:30:00,21.79,6/1/2006 19:30
6/1/2006,19:45:00,21.47,6/1/2006 19:45
6/1/2006,20:00:00,21.26,6/1/2006 20:00
6/1/2006,20:15:00,20.85,6/1/2006 20:15
6/1/2006,20:30:00,20.45,6/1/2006 20:30
6/1/2006,20:45:00,20.31,6/1/2006 20:45
6/1/2006,21:00:00,20.11,6/1/2006 21:00
6/1/2006,21:15:00,19.86,6/1/2006 21:15
6/1/2006,21:30:00,19.74,6/1/2006 21:30
6/1/2006,21:45:00,19.37,6/1/2006 21:45
6/1/2006,22:00:00,18.76,6/1/2006 22:00
6/1/2006,22:15:00,18.46,6/1/2006 22:15
6/1/2006,22:30:00,18.37,6/1/2006 22:30
6/1/2006,22:45:00,17.94,6/1/2006 22:45
6/1/2006,23:00:00,17.7,6/1/2006 23:00
6/1/2006,23:15:00,17.48,6/1/2006 23:15
6/1/2006,23:30:00,17.39,6/1/2006 23:30
6/1/2006,23:45:00,17.2,6/1/2006 23:45
6/1/2006,24:00:00,17.1,6/2/2006 0:00
6/2/2006,0:15:00,16.91,6/2/2006 0:15
6/2/2006,0:30:00,16.82,6/2/2006 0:30
6/2/2006,0:45:00,16.8,6/2/2006 0:45
6/2/2006,1:00:00,16.67,6/2/2006 1:00
6/2/2006,1:15:00,16.48,6/2/2006 1:15
6/2/2006,1:30:00,16.5,6/2/2006 1:30
6/2/2006,1:45:00,16.57,6/2/2006 1:45
6/2/2006,2:00:00,16.4,6/2/2006 2:00
6/2/2006,2:15:00,16.19,6/2/2006 2:15
6/2/2006,2:30:00,16.03,6/2/2006 2:30
6/2/2006,2:45:00,16.16,6/2/2006 2:45
6/2/2006,3:00:00,16.09,6/2/2006 3:00
6/2/2006,3:15:00,16.01,6/2/2006 3:15
6/2/2006,3:30:00,16,6/2/2006 3:30
6/2/2006,3:45:00,15.86,6/2/2006 3:45
6/2/2006,4:00:00,16.01,6/2/2006 4:00
6/2/2006,4:15:00,15.97,6/2/2006 4:15
6/2/2006,4:30:00,15.93,6/2/2006 4:30
6/2/2006,4:45:00,15.81,6/2/2006 4:45
6/2/2006,5:00:00,15.7,6/2/2006 5:00
6/2/2006,5:15:00,15.67,6/2/2006 5:15
6/2/2006,5:30:00,15.69,6/2/2006 5:30
6/2/2006,5:45:00,15.72,6/2/2006 5:45
6/2/2006,6:00:00,15.84,6/2/2006 6:00
6/2/2006,6:15:00,16.05,6/2/2006 6:15
6/2/2006,6:30:00,16.06,6/2/2006 6:30
6/2/2006,6:45:00,16.23,6/2/2006 6:45
6/2/2006,7:00:00,16.51,6/2/2006 7:00
6/2/2006,7:15:00,16.6,6/2/2006 7:15
6/2/2006,7:30:00,16.86,6/2/2006 7:30
6/2/2006,7:45:00,17.15,6/2/2006 7:45
6/2/2006,8:00:00,17.45,6/2/2006 8:00
6/2/2006,8:15:00,17.99,6/2/2006 8:15
6/2/2006,8:30:00,18.63,6/2/2006 8:30
6/2/2006,8:45:00,19.07,6/2/2006 8:45
6/2/2006,9:00:00,19.76,6/2/2006 9:00
6/2/2006,9:15:00,20.13,6/2/2006 9:15
6/2/2006,9:30:00,20.27,6/2/2006 9:30
6/2/2006,9:45:00,20.27,6/2/2006 9:45
6/2/2006,10:00:00,20.44,6/2/2006 10:00
6/2/2006,10:15:00,20.71,6/2/2006 10:15
6/2/2006,10:30:00,20.82,6/2/2006 10:30
6/2/2006,10:45:00,21.26,6/2/2006 10:45
6/2/2006,11:00:00,21.44,6/2/2006 11:00
6/2/2006,11:15:00,21.53,6/2/2006 11:15
6/2/2006,11:30:00,21.76,6/2/2006 11:30
6/2/2006,11:45:00,21.67,6/2/2006 11:45
6/2/2006,12:00:00,22.11,6/2/2006 12:00
6/2/2006,12:15:00,21.92,6/2/2006 12:15
6/2/2006,12:30:00,22.09,6/2/2006 12:30
6/2/2006,12:45:00,22.27,6/2/2006 12:45
6/2/2006,13:00:00,22.51,6/2/2006 13:00
6/2/2006,13:15:00,22.89,6/2/2006 13:15
6/2/2006,13:30:00,22.35,6/2/2006 13:30
6/2/2006,13:45:00,21.99,6/2/2006 13:45
6/2/2006,14:00:00,21.95,6/2/2006 14:00
6/2/2006,14:15:00,21.86,6/2/2006 14:15
6/2/2006,14:30:00,21.91,6/2/2006 14:30
6/2/2006,14:45:00,22,6/2/2006 14:45
6/2/2006,15:00:00,21.97,6/2/2006 15:00
6/2/2006,15:15:00,22.14,6/2/2006 15:15
6/2/2006,15:30:00,22.12,6/2/2006 15:30
6/2/2006,15:45:00,22.07,6/2/2006 15:45
6/2/2006,16:00:00,21.95,6/2/2006 16:00
6/2/2006,16:15:00,21.84,6/2/2006 16:15
6/2/2006,16:30:00,21.87,6/2/2006 16:30
6/2/2006,16:45:00,21.79,6/2/2006 16:45
6/2/2006,17:00:00,21.71,6/2/2006 17:00
6/2/2006,17:15:00,21.68,6/2/2006 17:15
6/2/2006,17:30:00,21.65,6/2/2006 17:30
6/2/2006,17:45:00,21.6,6/2/2006 17:45
6/2/2006,18:00:00,21.33,6/2/2006 18:00
6/2/2006,18:15:00,20.62,6/2/2006 18:15
6/2/2006,18:30:00,20.38,6/2/2006 18:30
6/2/2006,18:45:00,20.27,6/2/2006 18:45
6/2/2006,19:00:00,20.26,6/2/2006 19:00
6/2/2006,19:15:00,20.25,6/2/2006 19:15
6/2/2006,19:30:00,19.83,6/2/2006 19:30
6/2/2006,19:45:00,19.89,6/2/2006 19:45
6/2/2006,20:00:00,19.79,6/2/2006 20:00
6/2/2006,20:15:00,19.25,6/2/2006 20:15
6/2/2006,20:30:00,18.66,6/2/2006 20:30
6/2/2006,20:45:00,18.55,6/2/2006 20:45
6/2/2006,21:00:00,18.61,6/2/2006 21:00
6/2/2006,21:15:00,18.53,6/2/2006 21:15
6/2/2006,21:30:00,18.07,6/2/2006 21:30
6/2/2006,21:45:00,18.06,6/2/2006 21:45
6/2/2006,22:00:00,16.26,6/2/2006 22:00
6/2/2006,22:15:00,15.32,6/2/2006 22:15
6/2/2006,22:30:00,15.02,6/2/2006 22:30
6/2/2006,22:45:00,15.02,6/2/2006 22:45
6/2/2006,23:00:00,15.44,6/2/2006 23:00
6/2/2006,23:15:00,15.38,6/2/2006 23:15
6/2/2006,23:30:00,15.33,6/2/2006 23:30
6/2/2006,23:45:00,15.29,6/2/2006 23:45
6/2/2006,24:00:00,15.17,6/3/2006 0:00
6/3/2006,0:15:00,15.08,6/3/2006 0:15
6/3/2006,0:30:00,14.97,6/3/2006 0:30
6/3/2006,0:45:00,14.8,6/3/2006 0:45
6/3/2006,1:00:00,14.78,6/3/2006 1:00
6/3/2006,1:15:00,14.75,6/3/2006 1:15
6/3/2006,1:30:00,14.64,6/3/2006 1:30
6/3/2006,1:45:00,14.51,6/3/2006 1:45
6/3/2006,2:00:00,14.38,6/3/2006 2:00
6/3/2006,2:15:00,14.44,6/3/2006 2:15
6/3/2006,2:30:00,14.43,6/3/2006 2:30
6/3/2006,2:45:00,14.29,6/3/2006 2:45
6/3/2006,3:00:00,14.24,6/3/2006 3:00
6/3/2006,3:15:00,14.28,6/3/2006 3:15
6/3/2006,3:30:00,14.21,6/3/2006 3:30
6/3/2006,3:45:00,14.21,6/3/2006 3:45
6/3/2006,4:00:00,14.22,6/3/2006 4:00
6/3/2006,4:15:00,14.19,6/3/2006 4:15
6/3/2006,4:30:00,14.14,6/3/2006 4:30
6/3/2006,4:45:00,14.04,6/3/2006 4:45
6/3/2006,5:00:00,14.04,6/3/2006 5:00
6/3/2006,5:15:00,14.07,6/3/2006 5:15
6/3/2006,5:30:00,14.16,6/3/2006 5:30
6/3/2006,5:45:00,14.23,6/3/2006 5:45
6/3/2006,6:00:00,14.42,6/3/2006 6:00
6/3/2006,6:15:00,14.7,6/3/2006 6:15
6/3/2006,6:30:00,14.91,6/3/2006 6:30
6/3/2006,6:45:00,15.11,6/3/2006 6:45
6/3/2006,7:00:00,15.28,6/3/2006 7:00
6/3/2006,7:15:00,15.59,6/3/2006 7:15
6/3/2006,7:30:00,15.92,6/3/2006 7:30
6/3/2006,7:45:00,16.07,6/3/2006 7:45
6/3/2006,8:00:00,16.63,6/3/2006 8:00
6/3/2006,8:15:00,17.4,6/3/2006 8:15
6/3/2006,8:30:00,17.27,6/3/2006 8:30
6/3/2006,8:45:00,17.22,6/3/2006 8:45
6/3/2006,9:00:00,17.68,6/3/2006 9:00
6/3/2006,9:15:00,17.88,6/3/2006 9:15
6/3/2006,9:30:00,18.63,6/3/2006 9:30
6/3/2006,9:45:00,18.95,6/3/2006 9:45
6/3/2006,10:00:00,19.51,6/3/2006 10:00
6/3/2006,10:15:00,19.63,6/3/2006 10:15
6/3/2006,10:30:00,19.7,6/3/2006 10:30
6/3/2006,10:45:00,19.55,6/3/2006 10:45
6/3/2006,11:00:00,19.99,6/3/2006 11:00
6/3/2006,11:15:00,20.6,6/3/2006 11:15
6/3/2006,11:30:00,20.66,6/3/2006 11:30
6/3/2006,11:45:00,20.13,6/3/2006 11:45
6/3/2006,12:00:00,19.51,6/3/2006 12:00
6/3/2006,12:15:00,19.06,6/3/2006 12:15
6/3/2006,12:30:00,18.21,6/3/2006 12:30
6/3/2006,12:45:00,17.88,6/3/2006 12:45
6/3/2006,13:00:00,18.01,6/3/2006 13:00
6/3/2006,13:15:00,17.83,6/3/2006 13:15
6/3/2006,13:30:00,17.62,6/3/2006 13:30
6/3/2006,13:45:00,17.73,6/3/2006 13:45
6/3/2006,14:00:00,17.81,6/3/2006 14:00
6/3/2006,14:15:00,18.07,6/3/2006 14:15
6/3/2006,14:30:00,18.03,6/3/2006 14:30
6/3/2006,14:45:00,18.08,6/3/2006 14:45
6/3/2006,15:00:00,18.23,6/3/2006 15:00
6/3/2006,15:15:00,18.36,6/3/2006 15:15
6/3/2006,15:30:00,18.07,6/3/2006 15:30
6/3/2006,15:45:00,18.24,6/3/2006 15:45
6/3/2006,16:00:00,18.16,6/3/2006 16:00
6/3/2006,16:15:00,18.07,6/3/2006 16:15
6/3/2006,16:30:00,17.87,6/3/2006 16:30
6/3/2006,16:45:00,17.55,6/3/2006 16:45
6/3/2006,17:00:00,17.24,6/3/2006 17:00
6/3/2006,17:15:00,17.12,6/3/2006 17:15
6/3/2006,17:30:00,16.42,6/3/2006 17:30
6/3/2006,17:45:00,15.81,6/3/2006 17:45
6/3/2006,18:00:00,15.02,6/3/2006 18:00
6/3/2006,18:15:00,14.69,6/3/2006 18:15
6/3/2006,18:30:00,14.44,6/3/2006 18:30
6/3/2006,18:45:00,14.22,6/3/2006 18:45
6/3/2006,19:00:00,14.01,6/3/2006 19:00
6/3/2006,19:15:00,13.88,6/3/2006 19:15
6/3/2006,19:30:00,13.77,6/3/2006 19:30
6/3/2006,19:45:00,13.72,6/3/2006 19:45
6/3/2006,20:00:00,13.67,6/3/2006 20:00
6/3/2006,20:15:00,13.61,6/3/2006 20:15
6/3/2006,20:30:00,13.61,6/3/2006 20:30
6/3/2006,20:45:00,13.67,6/3/2006 20:45
6/3/2006,21:00:00,13.71,6/3/2006 21:00
6/3/2006,21:15:00,13.75,6/3/2006 21:15
6/3/2006,21:30:00,13.62,6/3/2006 21:30
6/3/2006,21:45:00,13.5,6/3/2006 21:45
6/3/2006,22:00:00,13.48,6/3/2006 22:00
6/3/2006,22:15:00,13.51,6/3/2006 22:15
6/3/2006,22:30:00,13.48,6/3/2006 22:30
6/3/2006,22:45:00,13.39,6/3/2006 22:45
6/3/2006,23:00:00,13.35,6/3/2006 23:00
6/3/2006,23:15:00,13.3,6/3/2006 23:15
6/3/2006,23:30:00,13.27,6/3/2006 23:30
6/3/2006,23:45:00,13.27,6/3/2006 23:45
6/3/2006,24:00:00,13.27,6/4/2006 0:00
6/4/2006,0:15:00,13.24,6/4/2006 0:15
6/4/2006,0:30:00,13.21,6/4/2006 0:30
6/4/2006,0:45:00,13.21,6/4/2006 0:45
6/4/2006,1:00:00,13.13,6/4/2006 1:00
6/4/2006,1:15:00,13.12,6/4/2006 1:15
6/4/2006,1:30:00,13.06,6/4/2006 1:30
6/4/2006,1:45:00,12.97,6/4/2006 1:45
6/4/2006,2:00:00,12.91,6/4/2006 2:00
6/4/2006,2:15:00,12.87,6/4/2006 2:15
6/4/2006,2:30:00,12.9,6/4/2006 2:30
6/4/2006,2:45:00,12.94,6/4/2006 2:45
6/4/2006,3:00:00,13,6/4/2006 3:00
6/4/2006,3:15:00,13.03,6/4/2006 3:15
6/4/2006,3:30:00,13.07,6/4/2006 3:30
6/4/2006,3:45:00,13.01,6/4/2006 3:45
6/4/2006,4:00:00,12.93,6/4/2006 4:00
6/4/2006,4:15:00,12.9,6/4/2006 4:15
6/4/2006,4:30:00,12.95,6/4/2006 4:30
6/4/2006,4:45:00,12.94,6/4/2006 4:45
6/4/2006,5:00:00,12.98,6/4/2006 5:00
6/4/2006,5:15:00,13.12,6/4/2006 5:15
6/4/2006,5:30:00,13.23,6/4/2006 5:30
6/4/2006,5:45:00,13.37,6/4/2006 5:45
6/4/2006,6:00:00,13.56,6/4/2006 6:00
6/4/2006,6:15:00,13.96,6/4/2006 6:15
6/4/2006,6:30:00,14.23,6/4/2006 6:30
6/4/2006,6:45:00,14.4,6/4/2006 6:45
6/4/2006,7:00:00,14.72,6/4/2006 7:00
6/4/2006,7:15:00,15.14,6/4/2006 7:15
6/4/2006,7:30:00,15.7,6/4/2006 7:30
6/4/2006,7:45:00,15.92,6/4/2006 7:45
6/4/2006,8:00:00,16.46,6/4/2006 8:00
6/4/2006,8:15:00,15.81,6/4/2006 8:15
6/4/2006,8:30:00,15.94,6/4/2006 8:30
6/4/2006,8:45:00,15.93,6/4/2006 8:45
6/4/2006,9:00:00,16.39,6/4/2006 9:00
6/4/2006,9:15:00,16.55,6/4/2006 9:15
6/4/2006,9:30:00,16.67,6/4/2006 9:30
6/4/2006,9:45:00,16.62,6/4/2006 9:45
6/4/2006,10:00:00,16.58,6/4/2006 10:00
6/4/2006,10:15:00,16.86,6/4/2006 10:15
6/4/2006,10:30:00,17.37,6/4/2006 10:30
6/4/2006,10:45:00,17.19,6/4/2006 10:45
6/4/2006,11:00:00,17.41,6/4/2006 11:00
6/4/2006,11:15:00,17.6,6/4/2006 11:15
6/4/2006,11:30:00,18.09,6/4/2006 11:30
6/4/2006,11:45:00,18.35,6/4/2006 11:45
6/4/2006,12:00:00,18.75,6/4/2006 12:00
6/4/2006,12:15:00,18.9,6/4/2006 12:15
6/4/2006,12:30:00,19.47,6/4/2006 12:30
6/4/2006,12:45:00,19.51,6/4/2006 12:45
6/4/2006,13:00:00,19.79,6/4/2006 13:00
6/4/2006,13:15:00,19.6,6/4/2006 13:15
6/4/2006,13:30:00,19.63,6/4/2006 13:30
6/4/2006,13:45:00,19.88,6/4/2006 13:45
6/4/2006,14:00:00,20.26,6/4/2006 14:00
6/4/2006,14:15:00,20.77,6/4/2006 14:15
6/4/2006,14:30:00,20.78,6/4/2006 14:30
6/4/2006,14:45:00,20.55,6/4/2006 14:45
6/4/2006,15:00:00,20.73,6/4/2006 15:00
6/4/2006,15:15:00,20.98,6/4/2006 15:15
6/4/2006,15:30:00,21.14,6/4/2006 15:30
6/4/2006,15:45:00,21.21,6/4/2006 15:45
6/4/2006,16:00:00,20.96,6/4/2006 16:00
6/4/2006,16:15:00,21.09,6/4/2006 16:15
6/4/2006,16:30:00,20.87,6/4/2006 16:30
6/4/2006,16:45:00,20.99,6/4/2006 16:45
6/4/2006,17:00:00,21.07,6/4/2006 17:00
6/4/2006,17:15:00,20.94,6/4/2006 17:15
6/4/2006,17:30:00,20.51,6/4/2006 17:30
6/4/2006,17:45:00,20.59,6/4/2006 17:45
6/4/2006,18:00:00,20.59,6/4/2006 18:00
6/4/2006,18:15:00,20.5,6/4/2006 18:15
6/4/2006,18:30:00,20.41,6/4/2006 18:30
6/4/2006,18:45:00,20.29,6/4/2006 18:45
6/4/2006,19:00:00,20.28,6/4/2006 19:00
6/4/2006,19:15:00,20.21,6/4/2006 19:15
6/4/2006,19:30:00,19.59,6/4/2006 19:30
6/4/2006,19:45:00,18.75,6/4/2006 19:45
6/4/2006,20:00:00,17.93,6/4/2006 20:00
6/4/2006,20:15:00,17.19,6/4/2006 20:15
6/4/2006,20:30:00,16.29,6/4/2006 20:30
6/4/2006,20:45:00,15.73,6/4/2006 20:45
6/4/2006,21:00:00,16.19,6/4/2006 21:00
6/4/2006,21:15:00,16.5,6/4/2006 21:15
6/4/2006,21:30:00,16.34,6/4/2006 21:30
6/4/2006,21:45:00,15.84,6/4/2006 21:45
6/4/2006,22:00:00,15.37,6/4/2006 22:00
6/4/2006,22:15:00,14.92,6/4/2006 22:15
6/4/2006,22:30:00,14.54,6/4/2006 22:30
6/4/2006,22:45:00,14.12,6/4/2006 22:45
6/4/2006,23:00:00,13.78,6/4/2006 23:00
6/4/2006,23:15:00,13.71,6/4/2006 23:15
6/4/2006,23:30:00,13.79,6/4/2006 23:30
6/4/2006,23:45:00,13.76,6/4/2006 23:45
6/4/2006,24:00:00,13.73,6/5/2006 0:00
6/5/2006,0:15:00,13.45,6/5/2006 0:15
6/5/2006,0:30:00,13.29,6/5/2006 0:30
6/5/2006,0:45:00,13,6/5/2006 0:45
6/5/2006,1:00:00,12.72,6/5/2006 1:00
6/5/2006,1:15:00,12.92,6/5/2006 1:15
6/5/2006,1:30:00,12.99,6/5/2006 1:30
6/5/2006,1:45:00,12.92,6/5/2006 1:45
6/5/2006,2:00:00,12.84,6/5/2006 2:00
6/5/2006,2:15:00,12.75,6/5/2006 2:15
6/5/2006,2:30:00,12.65,6/5/2006 2:30
6/5/2006,2:45:00,12.69,6/5/2006 2:45
6/5/2006,3:00:00,12.72,6/5/2006 3:00
6/5/2006,3:15:00,12.71,6/5/2006 3:15
6/5/2006,3:30:00,12.84,6/5/2006 3:30
6/5/2006,3:45:00,12.67,6/5/2006 3:45
6/5/2006,4:00:00,12.69,6/5/2006 4:00
6/5/2006,4:15:00,12.48,6/5/2006 4:15
6/5/2006,4:30:00,12.29,6/5/2006 4:30
6/5/2006,4:45:00,11.95,6/5/2006 4:45
6/5/2006,5:00:00,11.72,6/5/2006 5:00
6/5/2006,5:15:00,11.66,6/5/2006 5:15
6/5/2006,5:30:00,11.99,6/5/2006 5:30
6/5/2006,5:45:00,12.66,6/5/2006 5:45
6/5/2006,6:00:00,13.24,6/5/2006 6:00
6/5/2006,6:15:00,13.96,6/5/2006 6:15
6/5/2006,6:30:00,14.21,6/5/2006 6:30
6/5/2006,6:45:00,14.56,6/5/2006 6:45
6/5/2006,7:00:00,15.02,6/5/2006 7:00
6/5/2006,7:15:00,14.77,6/5/2006 7:15
6/5/2006,7:30:00,14.51,6/5/2006 7:30
6/5/2006,7:45:00,15.19,6/5/2006 7:45
6/5/2006,8:00:00,15.8,6/5/2006 8:00
6/5/2006,8:15:00,16.89,6/5/2006 8:15
6/5/2006,8:30:00,17.36,6/5/2006 8:30
6/5/2006,8:45:00,17.99,6/5/2006 8:45
6/5/2006,9:00:00,18.68,6/5/2006 9:00
6/5/2006,9:15:00,19.63,6/5/2006 9:15
6/5/2006,9:30:00,20.4,6/5/2006 9:30
6/5/2006,9:45:00,21.11,6/5/2006 9:45
6/5/2006,10:00:00,21.84,6/5/2006 10:00
6/5/2006,10:15:00,21.99,6/5/2006 10:15
6/5/2006,10:30:00,22.6,6/5/2006 10:30
6/5/2006,10:45:00,22.87,6/5/2006 10:45
6/5/2006,11:00:00,23.21,6/5/2006 11:00
6/5/2006,11:15:00,23.05,6/5/2006 11:15
6/5/2006,11:30:00,23.03,6/5/2006 11:30
6/5/2006,11:45:00,22.98,6/5/2006 11:45
6/5/2006,12:00:00,22.81,6/5/2006 12:00
6/5/2006,12:15:00,23.25,6/5/2006 12:15
6/5/2006,12:30:00,23.69,6/5/2006 12:30
6/5/2006,12:45:00,23.85,6/5/2006 12:45
6/5/2006,13:00:00,24.29,6/5/2006 13:00
6/5/2006,13:15:00,24.62,6/5/2006 13:15
6/5/2006,13:30:00,24.99,6/5/2006 13:30
6/5/2006,13:45:00,25.04,6/5/2006 13:45
6/5/2006,14:00:00,25.1,6/5/2006 14:00
6/5/2006,14:15:00,23.97,6/5/2006 14:15
6/5/2006,14:30:00,23.79,6/5/2006 14:30
6/5/2006,14:45:00,23.95,6/5/2006 14:45
6/5/2006,15:00:00,24.31,6/5/2006 15:00
6/5/2006,15:15:00,24.19,6/5/2006 15:15
6/5/2006,15:30:00,23.88,6/5/2006 15:30
6/5/2006,15:45:00,23.8,6/5/2006 15:45
6/5/2006,16:00:00,23.92,6/5/2006 16:00
6/5/2006,16:15:00,24.1,6/5/2006 16:15
6/5/2006,16:30:00,24.39,6/5/2006 16:30
6/5/2006,16:45:00,24.39,6/5/2006 16:45
6/5/2006,17:00:00,24.23,6/5/2006 17:00
6/5/2006,17:15:00,24.26,6/5/2006 17:15
6/5/2006,17:30:00,24.79,6/5/2006 17:30
6/5/2006,17:45:00,24.9,6/5/2006 17:45
6/5/2006,18:00:00,24.8,6/5/2006 18:00
6/5/2006,18:15:00,23.96,6/5/2006 18:15
6/5/2006,18:30:00,23.2,6/5/2006 18:30
6/5/2006,18:45:00,22.94,6/5/2006 18:45
6/5/2006,19:00:00,22.56,6/5/2006 19:00
6/5/2006,19:15:00,22.14,6/5/2006 19:15
6/5/2006,19:30:00,21.31,6/5/2006 19:30
6/5/2006,19:45:00,20.8,6/5/2006 19:45
6/5/2006,20:00:00,20.31,6/5/2006 20:00
6/5/2006,20:15:00,19.79,6/5/2006 20:15
6/5/2006,20:30:00,19.33,6/5/2006 20:30
6/5/2006,20:45:00,18.93,6/5/2006 20:45
6/5/2006,21:00:00,18.43,6/5/2006 21:00
6/5/2006,21:15:00,17.93,6/5/2006 21:15
6/5/2006,21:30:00,17.02,6/5/2006 21:30
6/5/2006,21:45:00,16.44,6/5/2006 21:45
6/5/2006,22:00:00,15.86,6/5/2006 22:00
6/5/2006,22:15:00,15.15,6/5/2006 22:15
6/5/2006,22:30:00,14.72,6/5/2006 22:30
6/5/2006,22:45:00,14.67,6/5/2006 22:45
6/5/2006,23:00:00,14.35,6/5/2006 23:00
6/5/2006,23:15:00,14,6/5/2006 23:15
6/5/2006,23:30:00,13.53,6/5/2006 23:30
6/5/2006,23:45:00,13.59,6/5/2006 23:45
6/5/2006,24:00:00,13.39,6/6/2006 0:00
