Experiment_Number,Mean_Temp,Experiment_Start,Experiment_End,Profile_name,Autocorrelation,Incubator,Offspring_Plant1,Offspring_Plant2,Offspring_Plant3,Duckweed_Rep1,Duckweed_Rep2,Duckweed_Rep3,Cat
14,27,18-Oct-2020,23-Oct-2020,simplelong27_000_2,0,6,20,12,24,,,,N/A
15,27,25-Oct-2020,30-Oct-2020,simplelong27_095_rev_3,0.95,1,15,10,9,,,,P
15,27,25-Oct-2020,30-Oct-2020,simplelong27_095_3,0.95,3,3,0,0,,,,P
15,27,25-Oct-2020,30-Oct-2020,simplelong27_060_3,0.6,5,13,13,12,,,,N/A
15,27,25-Oct-2020,30-Oct-2020,simplelong27_000_3,0,6,27,26,21,,,,N/A
18,27,15-Nov-2020,20-Nov-2020,simplelong27_000_5,0,1,12,21,8,,,,N/A
18,27,15-Nov-2020,20-Nov-2020,simplelong27_060_5,0.6,3,20,25,79,,,,N/A
18,27,15-Nov-2020,20-Nov-2020,simplelong27_095_5,0.95,5,14,20,18,,,,N
18,27,15-Nov-2020,20-Nov-2020,simplelong27_095_rev_5,0.95,6,31,42,33,,,,P
19,27,22-Nov-2020,27-Nov-2020,simplelong27_095_6,0.95,1,17,25,22,,,,N
19,27,22-Nov-2020,27-Nov-2020,simplelong27_095_rev_6,0.95,3,1,4,7,,,,P
19,27,22-Nov-2020,27-Nov-2020,simplelong27_000_6,0.6,5,22,18,39,,,,N/A
19,27,22-Nov-2020,27-Nov-2020,simplelong27_060_6,0,6,33,26,24,,,,N/A
20,27,29-Nov-2020,4-Dec-2020,simplelong27_000_7,0,1,15,7,4,,,,N/A
20,27,29-Nov-2020,4-Dec-2020,simplelong27_060_7,0.6,3,11,15,25,,,,N/A
20,27,29-Nov-2020,4-Dec-2020,simplelong27_095_rev_7,0.95,5,19,26,18,,,,N
20,27,29-Nov-2020,4-Dec-2020,simplelong27_095_7,0.95,6,9,26,16,,,,P
21,27,6-Dec-2020,11-Dec-2020,simplelong27_000_8,0,1,20,23,24,,,,N/A
21,27,6-Dec-2020,11-Dec-2020,simplelong27_060_8,0.6,3,21,24,14,,,,N/A
21,27,6-Dec-2020,11-Dec-2020,simplelong27_095_8,0.95,5,25,30,8,,,,P
21,27,6-Dec-2020,11-Dec-2020,simplelong27_095_rev_8,0.95,6,27,32,37,,,,N
22,27,13-Dec-2020,18-Dec-2020,simplelong27_095_rev_9,0.95,1,10,3,3,,,,P
22,27,13-Dec-2020,18-Dec-2020,simplelong27_095_9,0.95,3,9,3,8,,,,P
22,27,13-Dec-2020,18-Dec-2020,simplelong27_060_9,0.6,5,42,33,45,,,,N/A
22,27,13-Dec-2020,18-Dec-2020,simplelong27_000_9,0,6,25,41,49,,,,N/A
25,27,31-Jan-2021,5-Feb-2021,simplelong_27_060_9,0.6,3,35,18,25,6,7,8,N/A
25,27,31-Jan-2021,5-Feb-2021,simplelong_27_095_9,0.95,5,16,12,15,6,8,8,P
25,27,31-Jan-2021,5-Feb-2021,simplelong_27_095_rev_9,0.95,6,26,23,34,8,8,8,P
26,27,7-Feb-2021,12-Feb-2021,simplelong_27_000_9,0,3,10,14,18,8,6,8,N/A
26,27,7-Feb-2021,12-Feb-2021,simplelong_27_095_9,0.95,5,9,14,10,6,9,8,P
26,27,7-Feb-2021,12-Feb-2021,simplelong_27_095_rev_9,0.95,6,22,20,28,8,8,11,N
27,23,14-Feb-2021,19-Feb-2021,simplelong_23_095_rev_3,0.95,3,36,34,31,6,6,6,N/A
27,23,14-Feb-2021,19-Feb-2021,simplelong_23_000_3,0,5,39,40,42,7,7,6,N/A
27,23,14-Feb-2021,19-Feb-2021,simplelong_23_095_3,0.95,6,43,45,41,6,6,6,N/A
28,23,21-Feb-2021,26-Feb-2021,simplelong_23_060_3,0.6,3,29,35,33,6,7,6,N/A
28,23,21-Feb-2021,26-Feb-2021,simplelong_23_095_3,0.95,5,30,29,35,6,6,5,N/A
28,23,21-Feb-2021,26-Feb-2021,simplelong_23_095_rev_3,0.95,6,37,39,43,6,6,6,N/A
29,23,28-Feb-2021,4-Mar-2021,simplelong_23_000_4,0,3,48,38,24,6,8,6,N/A
29,23,28-Feb-2021,4-Mar-2021,simplelong_23_095_4,0.95,5,30,25,27,6,5,6,N/A
29,23,28-Feb-2021,4-Mar-2021,simplelong_23_095_rev_4,0.95,6,40,23,21,5,6,6,N/A
30,23,6-Mar-2021,11-Mar-2021,simplelong_23_060_4,0.6,3,24,25,30,4,7,7,N/A
30,23,6-Mar-2021,11-Mar-2021,simplelong_23_095_4,0.95,5,21,40,32,7,4,6,N/A
30,23,6-Mar-2021,11-Mar-2021,simplelong_23_095_4,0.95,6,31,22,23,6,4,5,N/A
,19,12-Mar-2021,17-Mar-2021,simplelong_19_000_2,0,3,32,39,28,,,,
,19,12-Mar-2021,17-Mar-2021,simplelong_19_095_2,0.95,5,26,34,23,,,,
,19,12-Mar-2021,17-Mar-2021,simplelong_19_060_2,0.6,6,32,35,32,,,,
,19,19-Mar-2021,24-Mar-2021,simplelong_19_000_2,0,5,14,16,23,3,1,1,
,19,19-Mar-2021,24-Mar-2021,simplelong_19_060_2,0.6,3,7,9,12,3,1,3,
,19,19-Mar-2021,24-Mar-2021,simplelong_19_095rev_2,0.95,6,26,27,28,1,1,,
,23,2-Apr-2021,7-Apr-2021,constant temperature at 23,,3,38,44,41,4,4,3,
,15,2-Apr-2021,7-Apr-2021,constant temperature at 15,,6,4,0,14,2,2,3,
,27,9-Apr-2021,14-Apr-2021,simplelong27_1,,3,16,14,14,6,6,7,
,19,9-Apr-2021,14-Apr-2021,simplelong19_1,,5,30,32,30,2,3,3,
,15,16-Apr-2021,21-Apr-2021,simplelong15_1,,3,12,12,9,2,3,3,
,23,16-Apr-2021,21-Apr-2021,simplelong23_1,,5,31,35,31,5,6,6,
,19,16-Apr-2021,21-Apr-2021,simplelong19_1,,6,20,22,19,3,4,3,
,19,4-Jun-2021,9-Jun-2021,simplelong19_000_2,0,3,13,15,8,,,,
,19,4-Jun-2021,9-Jun-2021,simplelong19_095rev_2,0.95,5,13,6,5,,,,
,19,4-Jun-2021,9-Jun-2021,simplelong19_095_2,0.95,6,27,23,13,,,,
,19,11-Jun-2021,16-Jun-2021,simplelong_19_060_2,0.6,3,25,16,24,,,,
,19,11-Jun-2021,16-Jun-2021,simplelong_19_095rev2,0.95,5,8,27,29,,,,
,19,11-Jun-2021,16-Jun-2021,simplelong_19_095_2,0.95,6,16,8,21,,,,
,31,2-Jul-2021,7-Jul-2021,simplelong_31_1,,3,1,1,2,,,,
,31,2-Jul-2021,7-Jul-2021,simplelong_31_1,,5,0,3,1,,,,
,31,2-Jul-2021,7-Jul-2021,simplelong_31_1,,6,2,0,2,,,,
,11,16-Jul-2021,21-Jul-2021,simplelong_11_1,constant,3,5,0,0,5,0,0,
,15,16-Jul-2021,21-Jul-2021,simplelong_15_1,constant,5,8,14,11,6,4,4,
,31,16-Jul-2021,21-Jul-2021,simplelong_31_1,constant,6,4,3,4,10,9,8,
,31,23-Jul-2021,28-Jul-2021,simplelong31_1,constant,3,0,0,0,,,,
,11,23-Jul-2021,28-Jul-2021,simplelong11_1,constant,5,0,0,1,,,,
,15,23-Jul-2021,28-Jul-2021,simplelong15_1,constant,6,6,4,0,,,,
,15,13-Aug-2021,18-Aug-2021,simplelong15_1,constant,3,17,21,6,7,6,6,
,11,13-Aug-2021,18-Aug-2021,simplelong11_1,constant,5,15,19,19,6,7,5,
,31,13-Aug-2021,18-Aug-2021,simplelong31_1,constant,6,24,22,26,8,8,8,
,31,20-Aug-2021,25-Aug-2021,simplelong31_1,constant,3,0,0,0,10,12,12,
,15,20-Aug-2021,25-Aug-2021,simplelong15_1,constant,5,18,7,8,5,4,5,
,11,20-Aug-2021,25-Aug-2021,simplelong11_1,constant,6,10,8,5,4,4,4,
,15,3-Sep-2021,8-Sep-2021,simplelong15_1,constant,3,13,19,19,,,,
,11,3-Sep-2021,8-Sep-2021,simplelong11_1,constant,5,4,1,1,,,,
,31,3-Sep-2021,8-Sep-2021,simplelong31_1,constant,6,2,1,0,,,,
,11,10-Sep-2021,15-Sep-2021,simplelong11_1,constant,3,8,6,0,4,4,6,
,31,10-Sep-2021,15-Sep-2021,simplelong31_1,constant,5,0,0,1,10,12,10,
,15,10-Sep-2021,15-Sep-2021,simplelong15_1,constant,6,10,0,12,2,5,5,
,15,15-Sep-2021,22-Sep-2021,simplelong15_1,constant,3,,,,6,5,5,
,11,15-Sep-2021,22-Sep-2021,simplelong11_1,constant,5,,,,4,5,4,
,31,15-Sep-2021,22-Sep-2021,simplelong31_1,constant,6,,,,13,12,13,
,31,24-Sep-2021,29-Sep-2021,simplelong31_1,constant,3,1,1,0,10,10,13,
,15,24-Sep-2021,29-Sep-2021,simplelong15_1,constant,5,0,10,10,4,5,4,
,11,24-Sep-2021,29-Sep-2021,simplelong11_1,constant,6,6,0,0,5,4,5,
,15,8-Oct-2021,13-Oct-2021,simplelong15_000_6,0,5,15,24,12,3,3,2,
,15,8-Oct-2021,13-Oct-2021,simplelong15_060_6,0.6,3,11,3,0,3,2,4,
,15,8-Oct-2021,13-Oct-2021,simplelong15_095_6,0.95,6,0,1,11,3,3,2,
61,
